frame,x,y,id
15,968.95,1527.59,24
15,634.45,1555.86,25
15,798.47,1618.43,26
15,1367.39,1622.4,27
15,1061.3,1688.77,28
15,939.34,1836.89,29
16,1217.43,388.42,0
16,827.17,416.62,1
16,1352.49,517.44,2
16,690.44,589.19,3
16,1046.18,664.58,4
16,1469.85,702.9,5
16,1419.03,716.91,6
16,882.82,738.8,7
16,1115.91,810.41,8
16,1284.22,950.21,9
16,646.85,959.34,10
16,1164.87,986.82,11
16,1018.1,1016.0,12
16,1369.76,1122.3,13
16,596.88,1134.32,14
16,1349.63,1158.8,15
16,1496.84,1191.23,16
16,681.03,1260.3,17
16,731.4,1270.14,18
16,554.85,1316.12,19
16,815.34,1353.17,21
16,1360.17,1358.79,20
16,329.58,1433.88,22
16,1620.37,1498.51,23
16,968.6,1527.26,24
16,634.41,1555.92,25
16,798.45,1618.49,26
16,1367.69,1621.63,27
16,1061.27,1689.03,28
16,939.3,1836.28,29
17,1216.22,388.22,0
17,827.12,416.78,1
17,1352.56,517.25,2
17,689.83,588.9,3
17,1046.6,665.76,4
17,1469.63,703.0,5
17,1418.84,717.15,6
17,883.13,738.7,7
17,1116.55,810.59,8
17,1284.41,950.32,9
17,646.92,960.23,10
17,1164.89,986.92,11
17,1017.96,1016.13,12
17,1370.09,1123.1,13
17,596.97,1134.59,14
17,1349.66,1159.01,15
17,1496.97,1191.12,16
17,681.07,1260.27,17
17,731.7,1269.88,18
17,554.32,1315.91,19
17,814.98,1353.13,21
17,1359.88,1359.28,20
17,330.15,1434.12,22
17,1620.38,1498.55,23
17,968.97,1527.72,24
17,633.78,1555.98,25
17,798.58,1618.79,26
17,1367.74,1621.38,27
17,1061.22,1689.34,28
17,939.54,1836.58,29
18,1214.33,388.32,0
18,826.32,416.8,1
18,1352.51,517.31,2
18,690.31,588.98,3
18,1047.16,667.35,4
18,1469.32,703.2,5
18,1419.62,716.82,6
18,883.49,738.43,7
18,1116.03,810.31,8
18,1284.49,949.84,9
18,646.91,960.63,10
18,1165.77,987.73,11
18,1017.81,1015.89,12
18,1370.15,1123.43,13
18,598.47,1134.57,14
18,1349.39,1158.66,15
18,1496.87,1191.44,16
18,681.09,1260.53,17
18,732.99,1269.42,18
18,554.32,1316.45,19
18,815.14,1353.22,21
18,1359.04,1360.16,20
18,330.37,1434.23,22
18,1620.06,1498.56,23
18,968.53,1527.04,24
18,634.47,1555.72,25
18,798.57,1618.5,26
18,1368.14,1621.13,27
18,1061.47,1689.52,28
18,939.7,1834.97,29
19,1213.95,387.97,0
19,826.35,416.75,1
19,1352.45,517.71,2
19,690.34,589.03,3
19,1047.68,668.84,4
19,1469.06,703.44,5
19,1419.0,717.02,6
19,883.86,738.39,7
19,1115.73,810.4,8
19,1284.53,949.74,9
19,647.12,961.54,10
19,1165.84,988.08,11
19,1018.21,1016.09,12
19,1370.47,1123.32,13
19,598.92,1134.6,14
19,1349.55,1158.52,15
19,1496.97,1191.36,16
19,680.93,1260.33,17
19,733.46,1269.35,18
19,554.46,1316.07,19
19,815.44,1353.04,21
19,1358.25,1360.83,20
19,330.65,1434.3,22
19,1620.35,1498.52,23
19,968.45,1527.02,24
19,635.1,1555.58,25
19,798.32,1618.73,26
19,1368.65,1620.54,27
19,1061.4,1689.45,28
19,939.75,1835.03,29
20,1212.45,387.5,0
20,826.02,417.08,1
20,1352.46,517.44,2
20,690.0,588.88,3
20,1048.82,671.18,4
20,1468.74,703.72,5
20,1419.06,716.9,6
20,884.5,737.94,7
20,1115.74,810.44,8
20,1284.44,950.14,9
20,647.42,962.22,10
20,1166.08,988.61,11
20,1017.82,1016.06,12
20,1370.13,1122.96,13
20,599.34,1134.47,14
20,1349.11,1158.01,15
20,1496.7,1191.85,16
20,680.83,1260.33,17
20,734.76,1268.78,18
20,553.75,1315.9,19
20,815.16,1353.12,21
20,1357.35,1361.99,20
20,331.4,1434.55,22
20,1619.68,1498.98,23
20,969.21,1527.46,24
20,635.18,1555.19,25
20,798.55,1618.32,26
20,1369.35,1619.52,27
20,1061.61,1690.02,28
20,939.59,1834.69,29
21,1212.36,387.3,0
21,825.71,417.07,1
21,1352.62,517.79,2
21,689.89,588.98,3
21,1049.06,673.07,4
21,1467.84,704.33,5
21,1419.33,716.87,6
21,884.64,738.23,7
21,1115.79,810.45,8
21,1283.98,950.59,9
21,647.47,963.31,10
21,1165.9,988.72,11
21,1017.85,1016.39,12
21,1370.24,1123.36,13
21,599.16,1134.5,14
21,1349.04,1157.84,15
21,1496.77,1191.73,16
21,680.47,1261.24,17
21,734.91,1268.64,18
21,553.4,1316.09,19
21,814.97,1353.11,21
21,1356.84,1362.78,20
21,332.21,1434.76,22
21,1619.66,1498.69,23
21,969.44,1527.66,24
21,635.76,1555.4,25
21,798.81,1617.26,26
21,1369.72,1618.84,27
21,1061.68,1689.92,28
21,939.86,1833.81,29
22,1211.91,387.3,0
22,826.64,417.19,1
22,1352.59,517.33,2
22,688.96,588.73,3
22,1049.24,674.56,4
22,1467.53,704.75,5
22,1418.99,716.83,6
22,884.77,737.81,7
22,1115.59,810.34,8
22,1283.45,951.42,9
22,647.66,963.45,10
22,1166.12,988.35,11
22,1017.53,1016.24,12
22,1370.3,1123.02,13
22,599.7,1134.84,14
22,1349.0,1157.79,15
22,1497.01,1191.52,16
22,680.76,1260.55,17
22,735.41,1268.7,18
22,553.96,1315.87,19
22,815.19,1353.03,21
22,1356.49,1362.96,20
22,332.38,1434.86,22
22,1619.48,1499.13,23
22,969.24,1527.52,24
22,635.66,1555.51,25
22,799.18,1616.04,26
22,1370.69,1618.11,27
22,1061.82,1689.87,28
22,939.9,1834.08,29
23,1210.81,386.82,0
23,825.8,416.93,1
23,1352.51,517.0,2
23,688.46,588.63,3
23,1049.11,675.56,4
23,1466.84,704.81,5
23,1419.03,716.79,6
23,885.24,737.45,7
23,1115.82,810.38,8
23,1282.88,951.74,9
23,647.38,964.27,10
23,1166.34,989.26,11
23,1017.13,1016.02,12
23,1370.42,1123.59,13
23,600.05,1134.74,14
23,1347.91,1157.11,15
23,1496.73,1192.06,16
23,680.84,1260.34,17
23,735.7,1268.45,18
23,553.6,1315.6,19
23,815.04,1353.13,21
23,1356.22,1363.81,20
23,332.56,1435.12,22
23,1619.21,1499.05,23
23,969.51,1527.54,24
23,635.76,1555.14,25
23,799.64,1615.41,26
23,1370.8,1617.49,27
23,1061.76,1690.71,28
23,939.45,1834.01,29
24,1210.18,386.82,0
24,825.73,417.18,1
24,1352.78,517.16,2
24,688.13,588.79,3
24,1049.39,677.31,4
24,1466.59,705.35,5
24,1419.67,716.97,6
24,885.52,737.46,7
24,1115.98,810.38,8
24,1282.9,952.56,9
24,647.7,965.06,10
24,1167.27,990.06,11
24,1016.79,1016.74,12
24,1370.39,1123.17,13
24,600.47,1134.69,14
24,1348.0,1156.9,15
24,1497.12,1191.98,16
24,680.89,1260.88,17
24,736.53,1268.29,18
24,553.14,1315.82,19
24,815.42,1353.15,21
24,1356.05,1364.66,20
24,333.3,1435.14,22
24,1619.68,1499.13,23
24,969.74,1527.83,24
24,635.47,1555.33,25
24,799.89,1615.34,26
24,1371.25,1617.37,27
24,1062.36,1691.65,28
24,939.89,1833.97,29
25,1209.82,386.66,0
25,825.75,417.4,1
25,1352.63,516.78,2
25,687.56,588.47,3
25,1049.6,679.22,4
25,1466.07,705.86,5
25,1419.37,716.69,6
25,886.12,737.08,7
25,1115.96,810.41,8
25,1282.14,952.83,9
25,647.5,965.47,10
25,1167.32,990.46,11
25,1016.77,1016.33,12
25,1370.51,1123.44,13
25,601.2,1134.56,14
25,1348.6,1157.46,15
25,1496.99,1191.88,16
25,680.86,1260.43,17
25,736.62,1268.65,18
25,553.18,1315.79,19
25,815.22,1353.1,21
25,1355.62,1365.83,20
25,333.08,1435.18,22
25,1619.71,1498.98,23
25,968.84,1527.52,24
25,635.8,1555.19,25
25,799.91,1614.95,26
25,1372.12,1616.46,27
25,1062.15,1691.69,28
25,939.77,1833.65,29
26,1209.55,386.4,0
26,825.75,417.04,1
26,1352.35,517.04,2
26,686.72,588.26,3
26,1049.71,680.26,4
26,1466.09,705.84,5
26,1418.71,716.92,6
26,886.01,737.16,7
26,1115.47,810.24,8
26,1281.71,953.52,9
26,647.5,965.63,10
26,1167.53,991.31,11
26,1016.57,1016.23,12
26,1370.75,1123.82,13
26,601.62,1135.25,14
26,1348.04,1156.99,15
26,1497.19,1191.9,16
26,680.65,1260.23,17
26,737.75,1268.34,18
26,552.94,1315.88,19
26,815.42,1353.1,21
26,1355.29,1366.83,20
26,332.27,1434.91,22
26,1619.34,1498.95,23
26,969.77,1527.6,24
26,635.7,1555.33,25
26,800.33,1614.58,26
26,1372.69,1615.71,27
26,1062.13,1691.71,28
26,939.72,1833.16,29
27,1209.05,386.22,0
27,826.05,417.18,1
27,1352.5,517.59,2
27,686.8,588.5,3
27,1050.09,681.77,4
27,1465.07,706.44,5
27,1419.24,716.95,6
27,886.75,736.89,7
27,1115.83,810.6,8
27,1281.85,953.69,9
27,647.9,966.47,10
27,1168.14,991.96,11
27,1016.7,1016.27,12
27,1370.53,1123.28,13
27,602.53,1135.1,14
27,1348.5,1156.94,15
27,1497.33,1191.78,16
27,680.75,1260.85,17
27,738.01,1268.29,18
27,553.19,1315.93,19
27,815.65,1353.04,21
27,1355.1,1367.98,20
27,331.12,1434.52,22
27,1619.43,1499.2,23
27,969.38,1527.53,24
27,636.68,1555.24,25
27,800.81,1613.4,26
27,1373.09,1615.42,27
27,1062.36,1690.9,28
27,939.79,1833.49,29
28,1208.46,385.92,0
28,825.78,416.93,1
28,1352.36,516.88,2
28,685.96,588.24,3
28,1050.34,683.32,4
28,1465.0,706.6,5
28,1418.88,716.8,6
28,887.37,736.13,7
28,1115.13,810.48,8
28,1280.91,954.11,9
28,647.76,966.51,10
28,1168.43,992.51,11
28,1017.02,1016.29,12
28,1370.62,1123.35,13
28,602.98,1135.18,14
28,1348.11,1156.62,15
28,1496.82,1191.91,16
28,680.72,1260.46,17
28,738.31,1268.34,18
28,552.77,1315.69,19
28,815.42,1353.12,21
28,1354.05,1369.0,20
28,330.7,1434.7,22
28,1619.58,1499.0,23
28,970.23,1527.89,24
28,636.25,1555.02,25
28,800.62,1613.98,26
28,1374.05,1614.71,27
28,1062.01,1690.96,28
28,939.71,1833.59,29
29,1207.98,385.92,0
29,825.11,417.51,1
29,1352.36,516.63,2
29,685.52,588.12,3
29,1050.51,684.82,4
29,1464.3,707.05,5
29,1419.3,716.86,6
29,886.97,736.54,7
29,1114.68,810.39,8
29,1280.7,954.58,9
29,647.84,967.1,10
29,1168.72,993.5,11
29,1017.35,1015.93,12
29,1369.89,1122.92,13
29,603.57,1135.32,14
29,1347.91,1156.76,15
29,1496.74,1191.54,16
29,680.32,1261.08,17
29,738.52,1268.21,18
29,552.91,1315.59,19
29,815.58,1352.95,21
29,1353.7,1370.82,20
29,330.66,1434.27,22
29,1619.69,1498.87,23
29,970.57,1528.06,24
29,636.84,1554.98,25
29,800.74,1613.41,26
29,1374.61,1614.06,27
29,1061.76,1690.26,28
29,939.45,1832.93,29
30,1207.55,385.88,0
30,824.76,417.39,1
30,1352.38,517.78,2
30,686.11,588.24,3
30,1050.99,686.54,4
30,1464.11,707.51,5
30,1419.2,717.0,6
30,887.64,735.97,7
30,1114.72,810.13,8
30,1280.04,955.18,9
30,647.85,967.39,10
30,1169.7,994.51,11
30,1017.14,1016.06,12
30,1370.77,1123.66,13
30,603.82,1135.29,14
30,1347.7,1156.43,15
30,1497.17,1192.06,16
30,681.38,1259.93,17
30,738.71,1268.01,18
30,553.0,1315.74,19
30,815.62,1353.31,21
30,1353.46,1371.61,20
30,331.62,1434.63,22
30,1619.73,1498.87,23
30,970.41,1528.06,24
30,637.24,1554.97,25
30,1374.77,1613.79,27
30,800.91,1613.74,26
30,1061.52,1689.62,28
30,939.57,1834.07,29
31,1207.12,385.65,0
31,824.3,417.45,1
31,1352.47,516.92,2
31,685.16,588.16,3
31,1050.94,687.81,4
31,1463.43,708.0,5
31,1418.76,716.92,6
31,887.18,735.86,7
31,1114.54,810.44,8
31,1279.28,955.86,9
31,647.77,967.39,10
31,1170.01,995.27,11
31,1017.32,1015.88,12
31,1370.13,1123.06,13
31,604.71,1135.73,14
31,1347.23,1156.51,15
31,1497.18,1191.27,16
31,680.41,1260.99,17
31,738.35,1268.44,18
31,552.61,1315.45,19
31,815.55,1352.9,21
31,1352.98,1372.76,20
31,331.6,1434.48,22
31,1619.75,1499.0,23
31,971.03,1528.1,24
31,636.57,1554.83,25
31,1375.54,1612.8,27
31,801.03,1613.53,26
31,1060.69,1688.88,28
31,939.98,1833.11,29
32,1206.47,385.61,0
32,824.46,417.52,1
32,1352.63,516.92,2
32,685.43,588.12,3
32,1050.92,688.36,4
32,1463.05,708.36,5
32,1419.16,716.95,6
32,888.61,735.04,7
32,1113.97,810.3,8
32,1279.12,955.85,9
32,647.96,967.7,10
32,1170.13,995.7,11
32,1016.99,1016.22,12
32,1370.38,1123.28,13
32,604.88,1135.51,14
32,1347.4,1156.35,15
32,1496.76,1191.16,16
32,680.52,1260.52,17
32,738.19,1268.3,18
32,552.72,1315.6,19
32,815.66,1353.1,21
32,1352.68,1374.15,20
32,332.02,1434.41,22
32,1619.99,1498.75,23
32,970.61,1528.0,24
32,637.0,1554.95,25
32,801.58,1613.1,26
32,1376.36,1612.13,27
32,1060.41,1688.4,28
32,939.83,1833.32,29
33,1205.71,385.49,0
33,825.1,417.1,1
33,1352.67,517.16,2
33,684.69,588.09,3
33,1051.54,690.43,4
33,1462.98,708.68,5
33,1419.35,716.91,6
33,888.83,734.92,7
33,1115.08,810.21,8
33,1278.17,957.02,9
33,647.77,967.52,10
33,1171.2,996.65,11
33,1016.45,1016.51,12
33,1370.49,1123.67,13
33,606.23,1135.81,14
33,1347.65,1156.48,15
33,1496.68,1190.24,16
33,680.19,1261.59,17
33,737.69,1268.56,18
33,552.69,1315.71,19
33,816.8,1353.53,21
33,1352.49,1375.46,20
33,332.8,1434.81,22
33,1620.08,1498.64,23
33,972.24,1528.52,24
33,636.47,1554.98,25
33,801.93,1612.19,26
33,1376.92,1612.0,27
33,1060.5,1688.24,28
33,939.67,1834.59,29
34,1205.13,385.16,0
34,824.09,417.42,1
34,1352.58,517.59,2
34,684.04,588.01,3
34,1051.86,691.65,4
34,1462.3,709.21,5
34,1418.99,716.81,6
34,889.95,734.21,7
34,1115.19,810.36,8
34,1277.63,957.27,9
34,647.8,967.36,10
34,1171.04,997.1,11
34,1015.81,1016.66,12
34,1370.77,1123.9,13
34,605.74,1135.55,14
34,1347.56,1156.64,15
34,1497.05,1190.1,16
34,680.11,1261.7,17
34,737.97,1268.49,18
34,552.57,1315.52,19
34,816.75,1353.25,21
34,1351.75,1377.35,20
34,332.9,1434.76,22
34,1620.03,1498.69,23
34,971.0,1528.1,24
34,636.99,1555.12,25
34,1377.46,1611.03,27
34,802.16,1611.93,26
34,1060.17,1687.76,28
34,939.79,1833.72,29
35,1205.06,385.24,0
35,824.36,417.41,1
35,1352.4,517.62,2
35,683.85,587.93,3
35,1052.59,693.71,4
35,1461.96,710.13,5
35,1418.67,717.11,6
35,890.14,734.26,7
35,1114.71,810.3,8
35,1276.64,958.29,9
35,647.85,966.62,10
35,1171.95,998.04,11
35,1015.13,1016.77,12
35,1370.47,1123.68,13
35,607.54,1135.81,14
35,1347.16,1156.03,15
35,1496.72,1189.74,16
35,680.05,1262.13,17
35,737.58,1268.77,18
35,552.98,1315.42,19
35,816.87,1353.28,21
35,1351.69,1378.03,20
35,332.65,1434.76,22
35,1619.95,1498.95,23
35,970.6,1528.08,24
35,637.33,1554.99,25
35,802.37,1611.47,26
35,1378.07,1610.77,27
35,1059.74,1687.13,28
35,939.73,1834.24,29
36,1204.81,385.13,0
36,824.25,417.56,1
36,1352.61,517.64,2
36,683.21,588.0,3
36,1052.92,695.02,4
36,1461.48,710.47,5
36,1417.53,717.09,6
36,890.37,733.91,7
36,1115.1,810.38,8
36,1275.94,958.85,9
36,647.73,966.0,10
36,1171.92,998.52,11
36,1015.2,1016.66,12
36,1370.45,1123.24,13
36,608.03,1135.81,14
36,1347.28,1156.16,15
36,1496.76,1189.9,16
36,680.17,1261.55,17
36,737.14,1269.02,18
36,552.78,1315.54,19
36,816.85,1353.01,21
36,1351.02,1379.71,20
36,332.35,1434.68,22
36,1619.63,1499.22,23
36,970.46,1528.28,24
36,637.38,1554.64,25
36,802.58,1611.15,26
36,1378.63,1610.04,27
36,1059.28,1686.66,28
36,939.48,1834.19,29
37,1205.04,385.44,0
37,823.7,417.57,1
37,1352.41,517.42,2
37,683.11,587.95,3
37,1052.97,696.3,4
37,1461.02,711.03,5
37,1417.32,717.19,6
37,890.55,733.31,7
37,1114.95,810.2,8
37,1274.47,960.05,9
37,647.66,964.91,10
37,1172.93,1000.24,11
37,1014.99,1016.62,12
37,1370.56,1123.7,13
37,609.38,1135.99,14
37,1346.47,1155.86,15
37,1496.62,1189.7,16
37,679.94,1261.81,17
37,736.56,1269.3,18
37,552.37,1315.42,19
37,816.66,1353.31,21
37,1350.5,1380.86,20
37,333.09,1434.7,22
37,1619.35,1499.2,23
37,971.1,1528.2,24
37,637.24,1554.74,25
37,802.66,1610.87,26
37,1379.21,1609.76,27
37,1058.55,1685.42,28
37,939.49,1834.39,29
38,1203.72,384.71,0
38,824.3,417.48,1
38,1352.38,517.03,2
38,681.94,588.1,3
38,1053.49,698.19,4
38,1461.02,711.14,5
38,1417.45,716.85,6
38,891.29,732.93,7
38,1114.79,810.42,8
38,1273.98,960.52,9
38,647.53,963.84,10
38,1172.87,1000.78,11
38,1015.43,1016.82,12
38,1370.16,1123.23,13
38,610.11,1136.23,14
38,1346.52,1155.77,15
38,1496.56,1189.57,16
38,680.43,1262.03,17
38,736.62,1269.29,18
38,552.13,1315.31,19
38,816.91,1353.13,21
38,1349.69,1382.22,20
38,333.28,1434.64,22
38,1619.57,1499.01,23
38,970.69,1528.05,24
38,637.21,1554.81,25
38,803.33,1610.09,26
38,1379.89,1609.09,27
38,1058.3,1685.02,28
38,939.79,1833.58,29
39,1204.08,384.86,0
39,824.6,417.43,1
39,1352.35,517.04,2
39,681.74,588.04,3
39,1053.5,699.55,4
39,1460.48,711.55,5
39,1417.34,717.13,6
39,892.04,732.08,7
39,1114.72,810.25,8
39,647.25,963.15,10
39,1273.36,961.2,9
39,1173.65,1001.66,11
39,1015.31,1016.62,12
39,1370.76,1123.36,13
39,611.2,1136.19,14
39,1346.76,1155.65,15
39,1496.92,1189.84,16
39,680.15,1261.52,17
39,736.34,1269.45,18
39,552.01,1315.07,19
39,817.13,1353.14,21
39,1349.29,1383.21,20
39,334.78,1435.0,22
39,1619.69,1498.84,23
39,971.36,1528.31,24
39,638.33,1554.47,25
39,1380.86,1608.32,27
39,804.24,1609.29,26
39,1058.81,1685.44,28
39,939.88,1833.16,29
40,1203.17,384.62,0
40,824.5,417.32,1
40,1352.43,517.66,2
40,680.92,587.92,3
40,1053.66,699.98,4
40,1460.78,711.03,5
40,1417.02,716.83,6
40,892.02,732.27,7
40,1114.33,810.23,8
40,647.54,963.48,10
40,1272.98,961.07,9
40,1174.28,1002.96,11
40,1014.87,1016.81,12
40,1370.61,1123.79,13
40,611.02,1136.14,14
40,1346.51,1155.82,15
40,1496.37,1189.6,16
40,679.85,1262.35,17
40,736.29,1269.59,18
40,552.43,1315.09,19
40,816.97,1353.36,21
40,1348.64,1385.14,20
40,334.84,1434.69,22
40,1619.6,1498.95,23
40,970.87,1528.45,24
40,638.15,1554.63,25
40,804.13,1608.72,26
40,1380.89,1608.07,27
40,1058.37,1685.25,28
40,939.82,1833.25,29
41,1202.66,384.04,0
41,824.27,417.66,1
41,1352.59,517.3,2
41,680.8,587.93,3
41,1054.36,702.24,4
41,1460.5,711.84,5
41,1416.88,717.02,6
41,892.36,731.94,7
41,1114.37,810.27,8
41,647.87,964.08,10
41,1271.63,962.11,9
41,1175.11,1004.59,11
41,1015.34,1016.42,12
41,1371.0,1123.78,13
41,612.16,1136.37,14
41,1346.62,1155.57,15
41,1496.48,1189.61,16
41,679.33,1262.56,17
41,736.62,1269.4,18
41,552.16,1315.24,19
41,816.98,1353.22,21
41,1347.9,1386.9,20
41,335.19,1434.42,22
41,1619.76,1498.73,23
41,971.28,1528.38,24
41,638.19,1554.55,25
41,804.89,1608.18,26
41,1381.72,1607.53,27
41,1058.7,1685.62,28
41,939.94,1832.4,29
42,1202.67,384.03,0
42,824.78,417.56,1
42,1352.57,517.66,2
42,680.3,588.05,3
42,1055.03,703.63,4
42,1460.8,711.49,5
42,1417.66,716.79,6
42,892.78,731.57,7
42,1114.59,810.2,8
42,647.66,963.75,10
42,1271.02,962.52,9
42,1175.55,1004.95,11
42,1015.03,1016.82,12
42,1371.18,1124.44,13
42,612.33,1136.53,14
42,1346.28,1155.55,15
42,1496.7,1189.97,16
42,680.32,1262.2,17
42,736.59,1269.89,18
42,552.16,1315.11,19
42,816.53,1353.27,21
42,1347.13,1388.53,20
42,334.88,1434.83,22
42,1620.89,1498.24,23
42,970.59,1528.18,24
42,639.71,1554.51,25
42,1382.65,1607.09,27
42,805.41,1607.66,26
42,1058.83,1685.62,28
42,940.08,1832.4,29
43,1201.1,383.55,0
43,824.75,417.36,1
43,1352.38,517.56,2
43,680.01,588.06,3
43,1055.33,705.18,4
43,1461.73,710.31,5
43,1417.35,717.07,6
43,893.08,731.05,7
43,1113.94,810.04,8
43,647.29,964.39,10
43,1270.55,962.61,9
43,1176.35,1006.3,11
43,1015.61,1016.69,12
43,1371.37,1124.44,13
43,612.42,1136.33,14
43,1346.37,1155.68,15
43,1496.53,1188.93,16
43,680.23,1261.9,17
43,736.27,1270.33,18
43,552.33,1315.19,19
43,816.96,1353.21,21
43,1346.2,1389.93,20
43,334.88,1434.55,22
43,1619.39,1499.0,23
43,970.83,1528.15,24
43,639.67,1554.26,25
43,806.11,1606.65,26
43,1382.6,1606.42,27
43,1058.54,1685.26,28
43,939.93,1832.09,29
44,1200.91,383.33,0
44,824.69,417.43,1
44,1352.42,517.91,2
44,679.69,588.1,3
44,1055.48,706.98,4
44,1462.12,709.78,5
44,1417.53,716.97,6
44,893.07,731.15,7
44,1114.25,810.21,8
44,647.52,965.47,10
44,1269.58,963.24,9
44,1177.42,1007.25,11
44,1015.15,1016.73,12
44,1371.62,1124.64,13
44,612.72,1136.51,14
44,1346.69,1155.88,15
44,1496.74,1189.62,16
44,679.61,1262.44,17
44,736.13,1270.55,18
44,552.27,1315.1,19
44,817.25,1353.48,21
44,1345.53,1391.27,20
44,335.27,1434.79,22
44,1619.45,1499.28,23
44,971.02,1528.14,24
44,640.05,1554.49,25
44,1383.46,1606.19,27
44,806.55,1606.16,26
44,1058.55,1685.37,28
44,940.15,1831.72,29
45,1200.45,382.99,0
45,823.45,417.8,1
45,1352.44,517.87,2
45,679.27,587.87,3
45,1055.57,707.87,4
45,1462.18,709.88,5
45,1417.74,716.94,6
45,893.05,731.13,7
45,1113.48,810.29,8
45,647.41,965.72,10
45,1268.61,963.59,9
45,1177.77,1007.35,11
45,1014.99,1016.64,12
45,1372.03,1124.64,13
45,613.29,1136.58,14
45,1346.9,1155.62,15
45,1496.82,1189.48,16
45,680.0,1262.24,17
45,736.36,1271.46,18
45,552.62,1315.49,19
45,817.25,1353.17,21
45,1344.65,1393.04,20
45,335.38,1434.85,22
45,1619.38,1499.25,23
45,971.02,1528.15,24
45,640.15,1554.53,25
45,807.28,1605.63,26
45,1383.08,1606.55,27
45,1059.0,1685.5,28
45,940.25,1832.08,29
46,1200.03,382.91,0
46,824.09,417.66,1
46,1352.45,518.79,2
46,679.0,587.88,3
46,1055.5,709.55,4
46,1462.29,709.44,5
46,1417.25,717.13,6
46,893.41,730.9,7
46,1113.12,809.78,8
46,647.52,966.88,10
46,1267.22,964.44,9
46,1178.68,1009.07,11
46,1014.69,1016.83,12
46,1372.88,1125.5,13
46,613.27,1136.59,14
46,1346.06,1155.31,15
46,1496.53,1189.61,16
46,679.73,1261.76,17
46,736.1,1271.47,18
46,552.62,1315.44,19
46,817.34,1353.1,21
46,1344.43,1393.36,20
46,335.77,1434.5,22
46,1618.95,1499.5,23
46,969.92,1527.9,24
46,640.31,1554.32,25
46,807.86,1604.71,26
46,1383.04,1606.41,27
46,1057.8,1684.42,28
46,940.24,1831.44,29
47,1199.53,382.42,0
47,824.24,417.51,1
47,1352.53,518.3,2
47,678.23,587.84,3
47,1055.17,710.83,4
47,1461.96,709.86,5
47,1417.5,716.8,6
47,893.62,730.77,7
47,1113.38,809.78,8
47,1267.31,964.17,9
47,647.57,967.23,10
47,1179.2,1009.8,11
47,1015.19,1016.7,12
47,1373.11,1125.59,13
47,613.7,1136.4,14
47,1345.67,1154.87,15
47,1496.42,1189.4,16
47,679.99,1261.68,17
47,735.88,1271.68,18
47,551.86,1315.28,19
47,816.88,1353.37,21
47,1343.24,1396.14,20
47,335.78,1434.42,22
47,1619.1,1499.41,23
47,969.4,1527.65,24
47,639.78,1554.48,25
47,808.17,1604.22,26
47,1383.16,1606.33,27
47,1057.39,1684.08,28
47,940.14,1831.15,29
48,1199.76,382.74,0
48,824.19,417.53,1
48,1352.48,518.94,2
48,677.21,587.93,3
48,1055.39,712.25,4
48,1461.75,709.93,5
48,1416.94,716.83,6
48,893.68,730.74,7
48,1113.85,810.1,8
48,647.6,966.85,10
48,1266.31,964.74,9
48,1179.92,1010.51,11
48,1015.44,1016.56,12
48,1373.37,1125.76,13
48,613.66,1136.64,14
48,1345.9,1154.9,15
48,1496.63,1189.8,16
48,680.15,1261.57,17
48,736.45,1272.92,18
48,551.9,1314.97,19
48,817.31,1353.05,21
48,1342.33,1397.34,20
48,335.95,1434.82,22
48,1618.52,1499.59,23
48,969.85,1527.82,24
48,640.3,1554.23,25
48,808.61,1604.16,26
48,1384.13,1605.69,27
48,1057.65,1683.82,28
48,940.12,1831.55,29
49,1199.19,382.47,0
49,822.93,417.82,1
49,1352.37,519.56,2
49,676.92,587.69,3
49,1055.19,713.28,4
49,1461.84,710.01,5
49,1416.71,716.8,6
49,893.9,730.07,7
49,1113.27,810.04,8
49,647.32,967.23,10
49,1265.35,965.35,9
49,1180.58,1011.8,11
49,1014.8,1016.62,12
49,1373.5,1125.83,13
49,613.63,1136.53,14
49,1345.71,1154.91,15
49,1496.7,1190.35,16
49,680.02,1261.61,17
49,736.42,1272.95,18
49,551.71,1314.82,19
49,817.13,1353.0,21
49,1340.9,1398.94,20
49,335.77,1434.61,22
49,1618.92,1499.21,23
49,969.38,1527.63,24
49,640.08,1554.28,25
49,808.88,1603.58,26
49,1383.62,1605.77,27
49,1056.81,1683.96,28
49,940.3,1829.99,29
50,1199.43,382.74,0
50,823.37,417.58,1
50,1352.44,520.1,2
50,676.08,587.91,3
50,1461.76,710.36,5
50,1055.55,715.23,4
50,1416.42,716.9,6
50,894.69,729.74,7
50,1114.05,810.38,8
50,647.49,967.45,10
50,1264.28,966.33,9
50,1181.86,1013.31,11
50,1014.53,1016.68,12
50,1374.15,1126.38,13
50,615.05,1136.79,14
50,1344.79,1153.76,15
50,1496.69,1190.09,16
50,680.07,1261.85,17
50,736.77,1274.46,18
50,551.74,1314.72,19
50,817.56,1353.25,21
50,1339.8,1400.39,20
50,335.93,1434.6,22
50,1619.18,1499.45,23
50,968.24,1527.46,24
50,640.18,1554.26,25
50,809.71,1602.85,26
50,1384.0,1605.65,27
50,1056.53,1682.64,28
50,940.45,1830.42,29
51,1198.92,382.38,0
51,823.87,417.69,1
51,1352.58,520.44,2
51,676.24,588.12,3
51,1461.43,710.62,5
51,1055.66,716.68,4
51,1416.65,717.15,6
51,895.04,729.05,7
